"P-U","Pantone 1655 U","#ff704b"
"P-U","Pantone 166 U","#e5653e"
"P-U","Pantone 1665 U","#e96847"
"P-U","Pantone 167 U","#b76546"
"P-U","Pantone 1675 U","#ac6149"
"P-U","Pantone 168 U","#8b614b"
"P-U","Pantone 1685 U","#96604d"
"P-U","Pantone 169 U","#ffb7ac"
"P-U","Pantone 170 U","#ff8d7c"
"P-U","Pantone 171 U","#ff7762"
"P-U","Pantone 172 U","#ff674a"
"P-U","Pantone 173 U","#d06149"
"P-U","Pantone 174 U","#9d5b49"
"P-U","Pantone 175 U","#7e584c"
"P-U","Pantone 1765 U","#ffa7b4"
"P-U","Pantone 1767 U","#ffbac8"
"P-U","Pantone 177 U","#ff8c8f"
"P-U","Pantone 1775 U","#ff8b97"
"P-U","Pantone 1777 U","#ff808f"
"P-U","Pantone 178 U","#ff7675"
"P-U","Pantone 1785 U","#ff6570"
"P-U","Pantone 1787 U","#ff636f"
"P-U","Pantone 1788 U","#fe5c61"
"P-U","Pantone 179 U","#e55f53"
"P-U","Pantone 1795 U","#dd5958"
"P-U","Pantone 1797 U","#ce4e51"
"P-U","Pantone 180 U","#c06058"
"P-U","Pantone 1805 U","#b65957"
"P-U","Pantone 1807 U","#a95051"
"P-U","Pantone 181 U","#8b5951"
"P-U","Pantone 1815 U","#905651"
"P-U","Pantone 1817 U","#7a5352"
"P-U","Pantone 182 U","#ffb8c8"
"P-U","Pantone 183 U","#ff8da2"
"P-U","Pantone 184 U","#ff6d82"
"P-U","Pantone 185 U","#f7505f"
"P-U","Pantone 186 U","#d6515d"
"P-U","Pantone 187 U","#b15359"
"P-U","Pantone 188 U","#8a5457"
"P-U","Pantone 189 U","#ffabc0"
"P-U","Pantone 1895 U","#ffb3cc"
"P-U","Pantone 190 U","#ff87a1"
"P-U","Pantone 1905 U","#ff9bb9"
"P-U","Pantone 191 U","#fc6e88"
"P-U","Pantone 1915 U","#fb6f91"
"P-U","Pantone 192 U","#f45269"
"P-U","Pantone 1925 U","#ee4e6c"
"P-U","Pantone 193 U","#c95163"
"P-U","Pantone 1935 U","#ce4b61"
"P-U","Pantone 194 U","#a65863"
"P-U","Pantone 1945 U","#b35467"
"P-U","Pantone 195 U","#895a61"
"P-U","Pantone 1955 U","#9a5261"
"P-U","Pantone 196 U","#f7c2ca"
"P-U","Pantone 197 U","#f59fb1"
"P-U","Pantone 198 U","#ee687b"
"P-U","Pantone 199 U","#e34d5f"
"P-U","Pantone 200 U","#c24c5a"
"P-U","Pantone 2001 U","#ffeb9f"
"P-U","Pantone 2002 U","#ffe683"
"P-U","Pantone 2003 U","#ffe774"
"P-U","Pantone 2004 U","#ffe17e"
"P-U","Pantone 2005 U","#ffda82"
"P-U","Pantone 2006 U","#f2bf65"
"P-U","Pantone 2007 U","#e3a753"
"P-U","Pantone 2008 U","#fabc77"
"P-U","Pantone 2009 U","#fbaf6a"
"P-U","Pantone 201 U","#a4565e"
"P-U","Pantone 2010 U","#ffb300"
"P-U","Pantone 2011 U","#f89756"
"P-U","Pantone 2012 U","#fb9841"
"P-U","Pantone 2013 U","#ffa01f"
"P-U","Pantone 2014 U","#bd823d"
"P-U","Pantone 2015 U","#ffd9b5"
"P-U","Pantone 2016 U","#ffc286"
"P-U","Pantone 2017 U","#ffb77f"
"P-U","Pantone 2018 U","#ff8a3d"
"P-U","Pantone 2019 U","#e08449"
"P-U","Pantone 202 U","#92575d"
"P-U","Pantone 2020 U","#c9713b"
"P-U","Pantone 2021 U","#a7633d"
