"Pantone","Pantone 1915","#FF4ACC"
"Pantone","Pantone 192","#FF0052"
"Pantone","Pantone 1925","#FF0073"
"Pantone","Pantone 193","#DE004B"
"Pantone","Pantone 1935","#F20068"
"Pantone","Pantone 194","#AB003E"
"Pantone","Pantone 1945","#CF005B"
"Pantone","Pantone 195","#73002E"
"Pantone","Pantone 1955","#A10040"
"Pantone","Pantone 196","#FFBFF5"
"Pantone","Pantone 197","#FF8CE6"
"Pantone","Pantone 198","#FF38AB"
"Pantone","Pantone 199","#FF0061"
"Pantone","Pantone 200","#E00053"
"Pantone","Pantone 201","#B50043"
"Pantone","Pantone 202","#910039"
"Pantone","Pantone 203","#FFA8F7"
"Pantone","Pantone 204","#FF6BF7"
"Pantone","Pantone 205","#FF29E8"
"Pantone","Pantone 206","#F70099"
"Pantone","Pantone 207","#CF0076"
"Pantone","Pantone 208","#A10067"
"Pantone","Pantone 209","#78004F"
"Pantone","Pantone 210","#FF9CF0"
"Pantone","Pantone 211","#FF73EB"
"Pantone","Pantone 212","#FF47E3"
"Pantone","Pantone 213","#FF0DBA"
"Pantone","Pantone 214","#EB009B"
"Pantone","Pantone 215","#BA0079"
"Pantone","Pantone 216","#82074E"
"Pantone","Pantone 217","#FFB8FF"
"Pantone","Pantone 218","#FA63FF"
"Pantone","Pantone 219","#FC1FFF"
"Pantone","Rubine Red","#F500D0"
"Pantone","Pantone 220","#D400B8"
"Pantone","Pantone 221","#B30098"
"Pantone","Pantone 222","#69005E"
"Pantone","Pantone 223","#FF8AFF"
"Pantone","Pantone 224","#FC5EFF"
"Pantone","Pantone 225","#FC2BFF"
"Pantone","Pantone 226","#FF00FF"
"Pantone","Pantone 227","#CF00C0"
"Pantone","Pantone 228","#960090"
"Pantone","Pantone 229","#660057"
"Pantone","Pantone 230","#FFA8FF"
"Pantone","Pantone 231","#FC7AFF"
"Pantone","Pantone 232","#F754FF"
"Pantone","Rhodamine Red","#F71CFF"
"Pantone","Pantone 233","#E300FF"
"Pantone","Pantone 234","#B100BD"
"Pantone","Pantone 235","#910099"
"Pantone","Pantone 236","#FCB3FF"
"Pantone","Pantone 2365","#FABAFF"
"Pantone","Pantone 237","#F782FF"
"Pantone","Pantone 2375","#E66EFF"
"Pantone","Pantone 238","#F05EFF"
"Pantone","Pantone 2385","#CF36FF"
"Pantone","Pantone 239","#E336FF"
"Pantone","Pantone 2395","#BA0DFF"
"Pantone","Pantone 240","#D10FFF"
"Pantone","Pantone 2405","#A800FF"
"Pantone","Pantone 241","#B600FA"
"Pantone","Pantone 2415","#9D00EB"
"Pantone","Pantone 242","#750082"
"Pantone","Pantone 2425","#7700BD"
"Pantone","Pantone 243","#F2B5FF"
"Pantone","Pantone 244","#E89EFF"
"Pantone","Pantone 245","#DB78FF"
"Pantone","Pantone 246","#B51AFF"
"Pantone","Pantone 247","#A300FF"
"Pantone","Pantone 248","#9600FA"
"Pantone","Pantone 249","#6E00B8"
"Pantone","Pantone 250","#F2D1FF"
"Pantone","Pantone 251","#DE9CFF"
"Pantone","Pantone 252","#C270FF"
"Pantone","Purple","#9E1FFF"
"Pantone","Pantone 253","#910DFF"
"Pantone","Pantone 254","#8000FF"
"Pantone","Pantone 255","#5E00BF"
"Pantone","Pantone 256","#EDCCFF"
"Pantone","Pantone 2562","#CFA6FF"
"Pantone","Pantone 2563","#C7ABFF"
"Pantone","Pantone 2567","#B5A3FF"
"Pantone","Pantone 257","#DBA8FF"
"Pantone","Pantone 2572","#B387FF"
"Pantone","Pantone 2573","#B391FF"
"Pantone","Pantone 2577","#998CFF"
"Pantone","Pantone 258","#913DFF"
"Pantone","Pantone 2582","#8A47FF"
"Pantone","Pantone 2583","#8A5EFF"
"Pantone","Pantone 2587","#6957FF"
"Pantone","Pantone 259","#5F00D9"
"Pantone","Pantone 2592","#661AFF"
"Pantone","Pantone 2593","#631CFF"
"Pantone","Pantone 2597","#2600FF"
"Pantone","Pantone 260","#5B00BD"
"Pantone","Pantone 2602","#5C00F7"
"Pantone","Pantone 2603","#4D00FA"
"Pantone","Pantone 2607","#2D00ED"
"Pantone","Pantone 261","#500099"
"Pantone","Pantone 2612","#4F00DB"
"Pantone","Pantone 2613","#5000D9"
"Pantone","Pantone 2617","#2E00D9"
"Pantone","Pantone 262","#3F0073"
"Pantone","Pantone 2622","#3C008F"
"Pantone","Pantone 2623","#4700AD"
"Pantone","Pantone 2627","#2800B0"
"Pantone","Pantone 263","#E6DBFF"
"Pantone","Pantone 2635","#B8BAFF"
"Pantone","Pantone 264","#BDB8FF"
"Pantone","Pantone 2645","#99A3FF"
"Pantone","Pantone 265","#7570FF"
"Pantone","Pantone 2655","#7582FF"
"Pantone","Pantone 266","#361AFF"
"Pantone","Pantone 2665","#6166FF"
"Pantone","Violet","#0500FF"
"Pantone","Pantone 267","#1C00FF"
"Pantone","Pantone 268","#2800E0"
"Pantone","Pantone 2685","#0900E6"
"Pantone","Pantone 269","#2600AB"
"Pantone","Pantone 2695","#0C0082"
"Pantone","Pantone 270","#B0BAFF"
"Pantone","Pantone 2705","#99B3FF"
"Pantone","Pantone 2706","#CFE8FF"
"Pantone","Pantone 2707","#D4F0FF"
"Pantone","Pantone 2708","#BDE6FF"
"Pantone","Pantone 271","#91A1FF"
"Pantone","Pantone 2715","#6E8CFF"
"Pantone","Pantone 2716","#8CB5FF"
"Pantone","Pantone 2717","#B5E0FF"
"Pantone","Pantone 2718","#5496FF"
"Pantone","Pantone 272","#6B85FF"
"Pantone","Pantone 2725","#3B52FF"
"Pantone","Pantone 2726","#3657FF"
"Pantone","Pantone 2727","#4A94FF"
"Pantone","Blue 072","#001DF2"
"Pantone","Pantone 2728","#0A4FFF"
"Pantone","Pantone 273","#0009EB"
"Pantone","Pantone 2735","#000DFF"
"Pantone","Pantone 2736","#0017FF"
"Pantone","Pantone 2738","#0020FA"
"Pantone","Pantone 274","#0000B8"
"Pantone","Pantone 2745","#000BD9"
"Pantone","Pantone 2746","#0012E6"
"Pantone","Pantone 2747","#001ED9"
"Pantone","Pantone 2748","#001AD9"
"Pantone","Pantone 275","#030091"
"Pantone","Pantone 2755","#0005B3"
"Pantone","Pantone 2756","#000BB5"
"Pantone","Pantone 2757","#0020B3"
"Pantone","Pantone 2758","#0026BD"
"Pantone","Pantone 276","#020073"
"Pantone","Pantone 2765","#00048C"
"Pantone","Pantone 2766","#000887"
"Pantone","Pantone 2767","#001A75"
"Pantone","Pantone 2768","#001F8F"
"Pantone","Pantone 277","#BAEDFF"
"Pantone","Pantone 278","#9CDBFF"
"Pantone","Pantone 279","#52A8FF"
"Pantone","Reflex Blue","#0043FA"
"Pantone","Pantone 280","#003BD1"
"Pantone","Pantone 281","#0031AD"
"Pantone","Pantone 282","#002675"
"Pantone","Pantone 283","#A6E8FF"
"Pantone","Pantone 284","#73CFFF"
